scope,event_date,identity,new_edges,total_edges_touched,active_identities,redteam_identities_active
IDENTITY,2015-01-15,U6836@C15244,9166.0,9169.0,1,0.0
IDENTITY,2015-01-10,U1653@DOM1,1674.0,2343.0,1,1.0
IDENTITY,2015-01-08,U1718@?,1070.0,1161.0,1,0.0
IDENTITY,2015-01-01,U1718@?,1000.0,1000.0,1,0.0
IDENTITY,2015-01-02,U1718@?,878.0,922.0,1,0.0
IDENTITY,2015-01-09,U1718@?,767.0,878.0,1,0.0
IDENTITY,2015-02-04,U1653@DOM1,717.0,941.0,1,0.0
IDENTITY,2015-01-18,U1718@?,708.0,765.0,1,0.0
IDENTITY,2015-01-07,U1718@?,636.0,740.0,1,0.0
IDENTITY,2015-02-05,U1653@DOM1,634.0,916.0,1,0.0
IDENTITY,2015-01-06,U1718@?,579.0,640.0,1,0.0
IDENTITY,2015-02-06,U1653@DOM1,561.0,737.0,1,0.0
IDENTITY,2015-01-21,U1718@?,546.0,712.0,1,0.0
IDENTITY,2015-01-13,U1718@?,518.0,667.0,1,0.0
IDENTITY,2015-01-15,U1718@?,518.0,860.0,1,0.0
IDENTITY,2015-01-01,U1653@DOM1,500.0,500.0,1,0.0
IDENTITY,2015-01-17,U1718@?,498.0,988.0,1,0.0
IDENTITY,2015-01-14,U1718@?,450.0,575.0,1,0.0
IDENTITY,2015-01-10,U1718@?,429.0,531.0,1,0.0
IDENTITY,2015-02-03,U1653@DOM1,391.0,530.0,1,0.0
NETWORK,2015-01-01,,213227.0,213227.0,33593,0.0
NETWORK,2015-01-02,,54757.0,208888.0,29343,4.0
NETWORK,2015-01-06,,53578.0,238765.0,33703,4.0
NETWORK,2015-01-10,,36024.0,227798.0,28693,1.0
NETWORK,2015-01-07,,26192.0,241755.0,32428,2.0
NETWORK,2015-02-19,,25907.0,299193.0,33482,0.0
NETWORK,2015-01-03,,23849.0,175294.0,24365,2.0
NETWORK,2015-01-15,,23067.0,302949.0,43423,13.0
NETWORK,2015-01-08,,19566.0,243492.0,32069,1.0
NETWORK,2015-01-13,,19107.0,251952.0,34684,39.0
NETWORK,2015-02-04,,17248.0,261675.0,34386,0.0
NETWORK,2015-02-05,,16926.0,264573.0,34221,0.0
NETWORK,2015-01-09,,16497.0,242944.0,32251,45.0
NETWORK,2015-02-06,,15452.0,262898.0,33935,0.0
NETWORK,2015-02-03,,13201.0,255874.0,35273,0.0
NETWORK,2015-01-14,,12920.0,261553.0,33375,22.0
NETWORK,2015-01-16,,11043.0,245782.0,35310,14.0
NETWORK,2015-01-21,,10038.0,243102.0,33411,1.0
NETWORK,2015-01-22,,9309.0,250919.0,33408,2.0
NETWORK,2015-02-10,,9279.0,262482.0,35089,0.0
NETWORK,2015-01-27,,9065.0,244667.0,33101,19.0
NETWORK,2015-01-28,,8330.0,240555.0,31171,6.0
NETWORK,2015-02-11,,8196.0,260335.0,33131,0.0
NETWORK,2015-01-23,,8068.0,265832.0,36768,1.0
NETWORK,2015-02-12,,7141.0,258542.0,32632,0.0
NETWORK,2015-01-17,,7071.0,197280.0,26170,0.0
NETWORK,2015-02-24,,6934.0,262400.0,33979,0.0
NETWORK,2015-01-30,,6919.0,240950.0,31387,3.0
NETWORK,2015-02-20,,6831.0,292875.0,42568,0.0
NETWORK,2015-01-29,,6717.0,245718.0,31512,2.0
NETWORK,2015-02-13,,6647.0,255812.0,32746,0.0
NETWORK,2015-02-18,,6416.0,261857.0,34696,0.0
NETWORK,2015-02-07,,5887.0,204834.0,26187,0.0
NETWORK,2015-01-04,,5725.0,115986.0,15843,0.0
NETWORK,2015-02-25,,5541.0,259106.0,32639,0.0
NETWORK,2015-02-26,,5480.0,260857.0,32126,0.0
NETWORK,2015-01-24,,5206.0,199219.0,27559,0.0
NETWORK,2015-01-05,,4638.0,116306.0,15699,0.0
NETWORK,2015-02-21,,4410.0,213594.0,27654,0.0
NETWORK,2015-02-27,,4301.0,257466.0,31635,0.0
NETWORK,2015-01-31,,4167.0,196557.0,26183,0.0
NETWORK,2015-02-14,,4067.0,199543.0,26339,0.0
NETWORK,2015-01-11,,1963.0,128715.0,17751,0.0
NETWORK,2015-01-18,,1649.0,124593.0,17562,0.0
NETWORK,2015-01-12,,1540.0,129144.0,16973,0.0
NETWORK,2015-01-20,,1205.0,125061.0,16965,0.0
NETWORK,2015-02-08,,1076.0,127681.0,16981,0.0
NETWORK,2015-01-26,,1046.0,130351.0,17143,0.0
NETWORK,2015-02-17,,1043.0,137978.0,18274,0.0
NETWORK,2015-01-25,,1040.0,129851.0,17444,0.0
NETWORK,2015-02-09,,874.0,125383.0,16354,0.0
NETWORK,2015-01-19,,789.0,125142.0,16509,0.0
NETWORK,2015-02-01,,777.0,133054.0,17711,0.0
NETWORK,2015-02-23,,686.0,129179.0,16897,0.0
NETWORK,2015-02-02,,679.0,133497.0,17297,0.0
NETWORK,2015-02-15,,627.0,136399.0,17902,0.0
NETWORK,2015-02-22,,486.0,127861.0,16894,0.0
NETWORK,2015-02-16,,468.0,138614.0,17676,0.0
